2025-01-11 14:45:27,159 INFO  Logger.cs: 70 - 
2025-01-11 15:03:19,198 INFO  ExportHelperExtension.cs: 1136 - Found 38 in arduinoMegaSimplified.step-1
2025-01-11 15:03:19,198 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in arduinoMegaSimplified.step-1
2025-01-11 15:03:19,198 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ¾µÏòµç»ú+ÂÖÌ¥+Ö§¼Ü-4
2025-01-11 15:03:19,199 INFO  ExportHelperExtension.cs: 1136 - Found 31 in ¾µÏòµç»ú+ÂÖÌ¥+Ö§¼Ü-4
2025-01-11 15:03:19,199 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ¾µÏòµç»ú+ÂÖÌ¥+Ö§¼Ü-4
2025-01-11 15:03:19,199 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from µç»úÏß¹Ì¶¨Áã¼þ-1
2025-01-11 15:03:19,200 INFO  ExportHelperExtension.cs: 1136 - Found 33 in µç»úÏß¹Ì¶¨Áã¼þ-1
2025-01-11 15:03:19,200 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in µç»úÏß¹Ì¶¨Áã¼þ-1
2025-01-11 15:03:19,200 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Íâ¿ÇÇ°-1
2025-01-11 15:03:19,201 INFO  ExportHelperExtension.cs: 1136 - Found 84 in Íâ¿ÇÇ°-1
2025-01-11 15:03:19,201 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Íâ¿ÇÇ°-1
2025-01-11 15:03:19,201 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ÍòÏòÂÖ¹Ì¶¨Áã¼þ-1
2025-01-11 15:03:19,202 INFO  ExportHelperExtension.cs: 1136 - Found 37 in ÍòÏòÂÖ¹Ì¶¨Áã¼þ-1
2025-01-11 15:03:19,202 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ÍòÏòÂÖ¹Ì¶¨Áã¼þ-1
2025-01-11 15:03:19,202 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Íâ¿Çºó-1
2025-01-11 15:03:19,203 INFO  ExportHelperExtension.cs: 1136 - Found 85 in Íâ¿Çºó-1
2025-01-11 15:03:19,203 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Íâ¿Çºó-1
2025-01-11 15:03:19,215 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from cubot_v2_split.SLDASM
2025-01-11 15:03:19,216 INFO  ExportHelperExtension.cs: 1136 - Found 72 in cubot_v2_split.SLDASM
2025-01-11 15:03:19,216 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in cubot_v2_split.SLDASM
2025-01-11 15:03:19,216 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-01-11 15:03:19,217 INFO  ExportHelperExtension.cs: 1160 - 12 components to check
2025-01-11 15:03:19,217 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from DC_regulated_converter-1
2025-01-11 15:03:19,218 INFO  ExportHelperExtension.cs: 1136 - Found 36 in DC_regulated_converter-1
2025-01-11 15:03:19,218 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in DC_regulated_converter-1
2025-01-11 15:03:19,218 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from µç»ú+ÂÖÌ¥+Ö§¼Ü-1
2025-01-11 15:03:19,218 INFO  ExportHelperExtension.cs: 1136 - Found 33 in µç»ú+ÂÖÌ¥+Ö§¼Ü-1
2025-01-11 15:03:19,219 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in µç»ú+ÂÖÌ¥+Ö§¼Ü-1
2025-01-11 15:03:19,219 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 4kmAH_22Vµç³Ø-1
2025-01-11 15:03:19,219 INFO  ExportHelperExtension.cs: 1136 - Found 28 in 4kmAH_22Vµç³Ø-1
2025-01-11 15:03:19,220 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 4kmAH_22Vµç³Ø-1
2025-01-11 15:03:19,220 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from L298N Motor Driver-1
2025-01-11 15:03:19,220 INFO  ExportHelperExtension.cs: 1136 - Found 117 in L298N Motor Driver-1
2025-01-11 15:03:19,221 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in L298N Motor Driver-1
2025-01-11 15:03:19,221 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Jetson_AGX_ORIN.stp-1
2025-01-11 15:03:19,221 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Jetson_AGX_ORIN.stp-1
2025-01-11 15:03:19,222 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Jetson_AGX_ORIN.stp-1
2025-01-11 15:03:19,222 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ÍòÏòÂÖ-1
2025-01-11 15:03:19,222 INFO  ExportHelperExtension.cs: 1136 - Found 46 in ÍòÏòÂÖ-1
2025-01-11 15:03:19,223 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in ÍòÏòÂÖ-1
2025-01-11 15:03:19,223 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from arduinoMegaSimplified.step-1
2025-01-11 15:03:19,223 INFO  ExportHelperExtension.cs: 1136 - Found 38 in arduinoMegaSimplified.step-1
2025-01-11 15:03:19,224 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in arduinoMegaSimplified.step-1
2025-01-11 15:03:19,224 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ¾µÏòµç»ú+ÂÖÌ¥+Ö§¼Ü-4
2025-01-11 15:03:19,224 INFO  ExportHelperExtension.cs: 1136 - Found 31 in ¾µÏòµç»ú+ÂÖÌ¥+Ö§¼Ü-4
2025-01-11 15:03:19,224 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ¾µÏòµç»ú+ÂÖÌ¥+Ö§¼Ü-4
2025-01-11 15:03:19,225 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from µç»úÏß¹Ì¶¨Áã¼þ-1
2025-01-11 15:03:19,225 INFO  ExportHelperExtension.cs: 1136 - Found 33 in µç»úÏß¹Ì¶¨Áã¼þ-1
2025-01-11 15:03:19,225 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in µç»úÏß¹Ì¶¨Áã¼þ-1
2025-01-11 15:03:19,226 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Íâ¿ÇÇ°-1
2025-01-11 15:03:19,226 INFO  ExportHelperExtension.cs: 1136 - Found 84 in Íâ¿ÇÇ°-1
2025-01-11 15:03:19,226 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in Íâ¿ÇÇ°-1
2025-01-11 15:03:19,227 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from ÍòÏòÂÖ¹Ì¶¨Áã¼þ-1
2025-01-11 15:03:19,227 INFO  ExportHelperExtension.cs: 1136 - Found 37 in ÍòÏòÂÖ¹Ì¶¨Áã¼þ-1
2025-01-11 15:03:19,227 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in ÍòÏòÂÖ¹Ì¶¨Áã¼þ-1
2025-01-11 15:03:19,227 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Íâ¿Çºó-1
2025-01-11 15:03:19,228 INFO  ExportHelperExtension.cs: 1136 - Found 85 in Íâ¿Çºó-1
2025-01-11 15:03:19,228 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in Íâ¿Çºó-1
2025-01-11 15:03:19,790 INFO  SwAddin.cs: 339 - Loading config tree
2025-01-11 15:03:19,792 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2025-01-11 15:03:19,795 INFO  SwAddin.cs: 344 - Showing property manager
2025-01-11 15:03:21,560 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2025-01-11 15:03:21,634 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-01-11 15:39:45,500 INFO  SwAddin.cs: 294 - Assembly export called for file three_links.SLDASM
2025-01-11 15:39:48,944 INFO  SwAddin.cs: 313 - Saving assembly
2025-01-11 15:39:49,314 INFO  SwAddin.cs: 316 - Opening property manager
2025-01-11 15:39:49,315 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from three_links.SLDASM
2025-01-11 15:39:49,315 INFO  ExportHelperExtension.cs: 1136 - Found 30 in three_links.SLDASM
2025-01-11 15:39:49,316 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in three_links.SLDASM
2025-01-11 15:39:49,316 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-01-11 15:39:49,316 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2025-01-11 15:39:49,316 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cubot_v2_split-1
2025-01-11 15:39:49,316 INFO  ExportHelperExtension.cs: 1136 - Found 89 in cubot_v2_split-1
2025-01-11 15:39:49,317 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cubot_v2_split-1
2025-01-11 15:39:49,317 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 65mmºÚÉ«ÂÖÌ¥.stp-1
2025-01-11 15:39:49,317 INFO  ExportHelperExtension.cs: 1136 - Found 38 in 65mmºÚÉ«ÂÖÌ¥.stp-1
2025-01-11 15:39:49,318 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 65mmºÚÉ«ÂÖÌ¥.stp-1
2025-01-11 15:39:49,318 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 65mmºÚÉ«ÂÖÌ¥.stp-2
2025-01-11 15:39:49,318 INFO  ExportHelperExtension.cs: 1136 - Found 38 in 65mmºÚÉ«ÂÖÌ¥.stp-2
2025-01-11 15:39:49,318 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 65mmºÚÉ«ÂÖÌ¥.stp-2
2025-01-11 15:39:49,318 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from three_links.SLDASM
2025-01-11 15:39:49,320 INFO  ExportHelperExtension.cs: 1136 - Found 30 in three_links.SLDASM
2025-01-11 15:39:49,320 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in three_links.SLDASM
2025-01-11 15:39:49,320 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-01-11 15:39:49,320 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2025-01-11 15:39:49,321 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from cubot_v2_split-1
2025-01-11 15:39:49,321 INFO  ExportHelperExtension.cs: 1136 - Found 89 in cubot_v2_split-1
2025-01-11 15:39:49,321 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in cubot_v2_split-1
2025-01-11 15:39:49,321 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 65mmºÚÉ«ÂÖÌ¥.stp-1
2025-01-11 15:39:49,321 INFO  ExportHelperExtension.cs: 1136 - Found 38 in 65mmºÚÉ«ÂÖÌ¥.stp-1
2025-01-11 15:39:49,322 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 65mmºÚÉ«ÂÖÌ¥.stp-1
2025-01-11 15:39:49,322 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 65mmºÚÉ«ÂÖÌ¥.stp-2
2025-01-11 15:39:49,322 INFO  ExportHelperExtension.cs: 1136 - Found 38 in 65mmºÚÉ«ÂÖÌ¥.stp-2
2025-01-11 15:39:49,323 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 65mmºÚÉ«ÂÖÌ¥.stp-2
2025-01-11 15:39:49,725 INFO  SwAddin.cs: 339 - Loading config tree
2025-01-11 15:39:49,725 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2025-01-11 15:39:49,728 INFO  SwAddin.cs: 344 - Showing property manager
2025-01-11 15:40:13,088 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-01-11 15:40:50,543 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-01-11 15:42:42,900 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-01-11 15:43:16,283 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2025-01-11 15:43:19,406 INFO  ExportHelperExtension.cs: 347 - Creating joint left_wheel_link
2025-01-11 15:43:19,412 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2025-01-11 15:43:19,414 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-01-11 15:43:19,414 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-01-11 15:43:19,643 INFO  : 0 - R1: 1, System.__ComObject, 1, System.Double[]
2025-01-11 15:43:19,646 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-01-11 15:43:19,646 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-01-11 15:43:19,647 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-01-11 15:43:21,906 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child left_wheel_link failed
2025-01-11 15:43:23,088 INFO  ExportHelperExtension.cs: 347 - Creating joint right_wheel_link
2025-01-11 15:43:23,089 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2025-01-11 15:43:23,089 INFO  ExportHelperExtension.cs: 1402 - Fixing 25
2025-01-11 15:43:23,089 INFO  ExportHelperExtension.cs: 1409 - Component 25 is already fixed
2025-01-11 15:43:23,260 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-01-11 15:43:23,261 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-01-11 15:43:23,261 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-01-11 15:43:23,261 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-01-11 15:43:25,536 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child right_wheel_link failed
2025-01-11 15:43:26,915 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from three_links.SLDASM
2025-01-11 15:43:26,918 INFO  ExportHelperExtension.cs: 1136 - Found 37 in three_links.SLDASM
2025-01-11 15:43:26,918 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [CoordSys] in three_links.SLDASM
2025-01-11 15:43:26,919 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-01-11 15:43:26,919 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2025-01-11 15:43:26,919 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cubot_v2_split-1
2025-01-11 15:43:26,920 INFO  ExportHelperExtension.cs: 1136 - Found 89 in cubot_v2_split-1
2025-01-11 15:43:26,920 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in cubot_v2_split-1
2025-01-11 15:43:26,920 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 65mmºÚÉ«ÂÖÌ¥.stp-1
2025-01-11 15:43:26,921 INFO  ExportHelperExtension.cs: 1136 - Found 38 in 65mmºÚÉ«ÂÖÌ¥.stp-1
2025-01-11 15:43:26,921 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 65mmºÚÉ«ÂÖÌ¥.stp-1
2025-01-11 15:43:26,921 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 65mmºÚÉ«ÂÖÌ¥.stp-2
2025-01-11 15:43:26,922 INFO  ExportHelperExtension.cs: 1136 - Found 38 in 65mmºÚÉ«ÂÖÌ¥.stp-2
2025-01-11 15:43:26,922 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 65mmºÚÉ«ÂÖÌ¥.stp-2
2025-01-11 15:43:26,922 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from three_links.SLDASM
2025-01-11 15:43:26,922 INFO  ExportHelperExtension.cs: 1136 - Found 37 in three_links.SLDASM
2025-01-11 15:43:26,923 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in three_links.SLDASM
2025-01-11 15:43:26,923 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-01-11 15:43:26,923 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2025-01-11 15:43:26,923 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from cubot_v2_split-1
2025-01-11 15:43:26,924 INFO  ExportHelperExtension.cs: 1136 - Found 89 in cubot_v2_split-1
2025-01-11 15:43:26,925 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in cubot_v2_split-1
2025-01-11 15:43:26,925 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 65mmºÚÉ«ÂÖÌ¥.stp-1
2025-01-11 15:43:26,925 INFO  ExportHelperExtension.cs: 1136 - Found 38 in 65mmºÚÉ«ÂÖÌ¥.stp-1
2025-01-11 15:43:26,925 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 65mmºÚÉ«ÂÖÌ¥.stp-1
2025-01-11 15:43:26,926 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 65mmºÚÉ«ÂÖÌ¥.stp-2
2025-01-11 15:43:26,926 INFO  ExportHelperExtension.cs: 1136 - Found 38 in 65mmºÚÉ«ÂÖÌ¥.stp-2
2025-01-11 15:43:26,926 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 65mmºÚÉ«ÂÖÌ¥.stp-2
2025-01-11 15:43:26,986 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-01-11 15:45:04,295 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
